Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
BZN|DE-LU,05.01.2021 04:00 - 05.01.2021 05:00 (CET/CEST),4554.5,14139.0,0.0,6996.75,5884.0,416.0,0.0,0.0,30.0,1.0,4148.75,1191.25,76.75,0.0,7758.0,493.0,203.0,0.0,713.75,5363.75,9148.0
BZN|DE-LU,05.01.2021 05:00 - 05.01.2021 06:00 (CET/CEST),4596.0,14566.25,0.0,7881.0,6591.5,415.5,0.0,0.0,29.0,17.0,3360.75,1191.75,48.75,0.0,7800.25,493.5,203.0,0.0,728.25,5369.75,9085.75
BZN|DE-LU,05.01.2021 06:00 - 05.01.2021 07:00 (CET/CEST),4632.5,14981.0,0.0,9159.25,7668.25,414.0,0.0,0.0,28.75,421.5,1378.0,1181.75,73.5,0.0,7656.5,496.75,204.5,0.0,763.75,5364.75,9369.5
BZN|DE-LU,05.01.2021 07:00 - 05.01.2021 08:00 (CET/CEST),4728.75,14952.5,0.0,10341.75,8722.75,414.25,0.0,0.0,28.0,692.0,559.25,1175.0,67.75,0.0,7784.25,497.0,205.0,0.25,755.75,5355.25,9097.5
BZN|DE-LU,05.01.2021 08:00 - 05.01.2021 09:00 (CET/CEST),4810.0,15016.75,0.0,10796.25,9341.75,413.5,0.0,0.0,28.5,2770.0,131.0,1176.25,58.0,0.0,7791.75,497.0,204.75,98.0,734.5,5619.0,8861.0
BZN|DE-LU,05.01.2021 09:00 - 05.01.2021 10:00 (CET/CEST),4775.25,15132.75,0.0,10724.0,9663.5,412.5,0.0,0.0,29.0,2271.25,8.0,1174.0,36.5,0.0,7849.75,502.25,204.5,351.5,734.75,5843.75,8653.0
BZN|DE-LU,05.01.2021 10:00 - 05.01.2021 11:00 (CET/CEST),4749.0,15177.75,0.0,10750.0,9550.25,411.0,0.0,0.0,29.0,3619.0,11.0,1177.5,167.5,0.0,7854.5,504.0,204.5,815.5,739.25,6309.25,8688.0
BZN|DE-LU,05.01.2021 11:00 - 05.01.2021 12:00 (CET/CEST),4736.5,15205.0,0.0,10785.0,9763.5,411.0,0.0,0.0,29.0,3677.75,8.25,1194.25,275.75,0.0,7864.0,504.0,205.0,1209.0,776.0,6317.5,8533.75
BZN|DE-LU,05.01.2021 12:00 - 05.01.2021 13:00 (CET/CEST),4717.75,15203.0,0.0,10889.25,9766.75,410.75,0.0,0.0,29.0,4164.75,3.25,1209.25,325.0,0.0,7857.25,504.0,204.75,1334.25,783.25,6286.5,8772.75
BZN|DE-LU,05.01.2021 13:00 - 05.01.2021 14:00 (CET/CEST),4697.0,15217.75,0.0,10911.75,9790.0,411.5,0.0,0.0,29.0,1590.0,29.25,1213.0,246.75,0.0,7856.25,504.0,204.5,1163.5,784.5,6226.5,9164.5
BZN|DE-LU,05.01.2021 14:00 - 05.01.2021 15:00 (CET/CEST),4694.0,15174.25,0.0,11173.5,9829.5,411.0,0.0,0.0,29.0,1880.75,51.0,1219.25,307.75,0.0,7859.0,504.0,205.0,729.75,783.0,6147.25,9832.75
BZN|DE-LU,05.01.2021 15:00 - 05.01.2021 16:00 (CET/CEST),4726.25,15090.0,0.0,11293.75,9855.0,410.75,0.0,0.0,29.0,1763.5,32.0,1221.25,194.5,0.0,7853.0,504.25,204.75,257.0,782.75,6152.0,10011.0
BZN|DE-LU,05.01.2021 16:00 - 05.01.2021 17:00 (CET/CEST),4801.5,14808.5,0.0,11571.25,9786.25,411.0,0.0,0.0,29.0,3281.75,54.75,1226.25,265.75,0.0,7853.5,504.0,205.0,11.75,778.75,6107.0,10096.5
BZN|DE-LU,05.01.2021 17:00 - 05.01.2021 18:00 (CET/CEST),4844.5,14809.25,0.0,11652.75,9751.0,411.0,0.0,0.0,29.0,4295.75,97.0,1231.25,174.5,0.0,7851.75,504.0,205.0,0.0,778.75,6107.5,10281.25
BZN|DE-LU,05.01.2021 18:00 - 05.01.2021 19:00 (CET/CEST),4850.0,14775.75,0.0,11604.5,9725.5,411.0,0.0,0.0,29.0,2933.25,29.5,1237.75,82.75,0.0,7851.0,504.25,205.0,0.0,787.5,6067.75,10170.0
BZN|DE-LU,05.01.2021 19:00 - 05.01.2021 20:00 (CET/CEST),4834.0,14587.75,0.0,11105.5,9755.0,411.5,0.0,0.0,24.75,1040.5,294.5,1237.5,79.75,0.0,7856.25,504.0,204.25,0.0,765.5,5938.25,10143.5
BZN|DE-LU,05.01.2021 20:00 - 05.01.2021 21:00 (CET/CEST),4741.25,14424.25,0.0,10921.25,9302.5,414.0,0.0,0.0,24.0,598.75,455.25,1247.25,55.5,0.0,7850.5,504.0,204.0,0.0,776.0,6024.5,9894.25
BZN|DE-LU,05.01.2021 21:00 - 05.01.2021 22:00 (CET/CEST),4695.25,14111.75,0.0,9941.5,8965.5,412.25,0.0,0.0,24.25,253.0,539.75,1250.5,49.75,0.0,7852.5,503.25,204.0,0.0,779.0,5859.75,9959.0
BZN|DE-LU,05.01.2021 22:00 - 05.01.2021 23:00 (CET/CEST),4446.5,13743.75,0.0,9627.5,8390.0,411.0,0.0,0.0,25.25,361.25,876.25,1226.25,61.25,0.0,7853.75,503.0,204.0,0.0,778.75,5523.25,10005.5
BZN|DE-LU,05.01.2021 23:00 - 06.01.2021 00:00 (CET/CEST),4309.5,13219.75,0.0,9153.0,7196.0,411.5,0.0,0.0,26.0,239.0,1127.75,1217.75,62.5,0.0,7857.5,496.25,201.0,0.0,776.0,5353.0,10108.5
BZN|DE-LU,06.01.2021 00:00 - 06.01.2021 01:00 (CET/CEST),4261.25,12549.0,0.0,8285.5,6244.5,411.25,0.0,0.0,26.0,109.5,3609.0,1222.75,68.25,0.0,7932.5,485.0,198.0,0.0,786.25,5152.5,9810.0
BZN|DE-LU,06.01.2021 01:00 - 06.01.2021 02:00 (CET/CEST),4254.0,12304.75,0.0,8189.5,6078.0,414.0,0.0,0.0,26.0,63.75,4509.0,1219.75,48.0,0.0,8040.75,485.5,198.0,0.0,784.25,4979.25,9557.5
BZN|DE-LU,06.01.2021 02:00 - 06.01.2021 03:00 (CET/CEST),4451.0,12145.25,0.0,7985.0,6305.25,414.0,0.0,0.0,24.0,20.5,4900.5,1250.5,27.25,0.0,8099.25,485.25,198.25,0.0,778.5,4817.75,9305.75
BZN|DE-LU,06.01.2021 03:00 - 06.01.2021 04:00 (CET/CEST),4569.25,12112.0,0.0,7898.5,6399.0,414.0,0.0,0.0,21.0,1.0,5224.75,1262.25,32.25,0.0,8102.0,485.5,198.0,0.0,769.75,4749.75,8993.25
BZN|DE-LU,06.01.2021 04:00 - 06.01.2021 05:00 (CET/CEST),4555.75,12531.5,0.0,8031.5,6471.25,414.0,0.0,0.0,21.0,37.0,4650.5,1254.75,97.25,0.0,8026.25,485.75,198.5,0.0,779.0,4750.0,8229.5
BZN|DE-LU,06.01.2021 05:00 - 06.01.2021 06:00 (CET/CEST),4594.25,13183.75,0.0,8448.75,6448.0,414.0,0.0,0.0,20.0,336.25,2483.25,1242.0,32.25,0.0,8017.25,489.0,200.0,0.0,798.75,4480.0,7593.75
BZN|DE-LU,06.01.2021 06:00 - 06.01.2021 07:00 (CET/CEST),4632.0,13893.5,0.0,9099.25,7517.25,413.5,0.0,0.0,20.0,357.5,1210.0,1228.0,43.0,0.0,8041.5,489.5,200.25,0.0,774.0,4808.25,6994.5
BZN|DE-LU,06.01.2021 07:00 - 06.01.2021 08:00 (CET/CEST),4709.0,14289.75,0.0,10015.25,8249.0,411.5,0.0,0.0,19.0,223.75,957.75,1210.75,83.75,0.0,8121.75,494.75,202.75,0.25,783.5,4703.75,6355.75
BZN|DE-LU,06.01.2021 08:00 - 06.01.2021 09:00 (CET/CEST),4804.5,14713.75,0.0,10656.75,9716.0,411.5,0.0,0.0,19.0,494.75,162.75,1206.0,71.5,0.0,8145.25,490.25,204.25,98.25,791.5,4747.75,6005.25
BZN|DE-LU,06.01.2021 09:00 - 06.01.2021 10:00 (CET/CEST),4798.25,15073.75,0.0,10719.0,10074.5,411.0,0.0,0.0,19.0,1105.75,103.5,1195.75,120.25,0.0,8146.0,490.5,204.0,377.0,782.0,4296.25,5514.0
BZN|DE-LU,06.01.2021 10:00 - 06.01.2021 11:00 (CET/CEST),4761.75,15148.75,0.0,10931.25,10594.25,411.0,0.0,0.0,19.0,2062.5,22.0,1191.75,106.25,0.0,8147.75,491.0,205.0,938.5,780.5,3894.75,4632.25
BZN|DE-LU,06.01.2021 11:00 - 06.01.2021 12:00 (CET/CEST),4716.75,15165.5,0.0,11213.75,11154.25,407.0,0.0,0.0,19.0,2221.0,18.0,1187.0,131.75,0.0,8149.25,491.0,205.0,1394.0,770.75,3660.0,4041.5
BZN|DE-LU,06.01.2021 12:00 - 06.01.2021 13:00 (CET/CEST),4678.0,15112.25,0.0,11052.0,11438.25,406.0,0.0,0.0,19.0,1893.5,22.75,1183.0,97.5,0.0,8149.5,491.0,204.5,1567.25,800.0,3789.0,3873.75
BZN|DE-LU,06.01.2021 13:00 - 06.01.2021 14:00 (CET/CEST),4667.25,15122.5,0.0,10954.0,11579.5,404.0,0.0,0.0,22.75,548.25,59.0,1178.75,56.5,0.0,8156.5,490.75,204.0,1402.25,806.75,3537.25,3868.5
BZN|DE-LU,06.01.2021 14:00 - 06.01.2021 15:00 (CET/CEST),4663.5,15124.5,0.0,11135.25,11456.0,404.75,0.0,0.0,23.0,441.5,27.5,1175.5,59.0,0.0,8150.75,491.0,204.0,955.0,799.75,3215.75,4130.25
BZN|DE-LU,06.01.2021 15:00 - 06.01.2021 16:00 (CET/CEST),4717.0,15110.25,0.0,11179.0,11649.5,405.5,0.0,0.0,22.5,614.0,22.75,1176.75,55.25,0.0,8154.0,491.0,204.25,371.0,778.0,3009.5,4221.5
BZN|DE-LU,06.01.2021 16:00 - 06.01.2021 17:00 (CET/CEST),4786.75,14978.0,0.0,11215.75,11686.75,405.25,0.0,0.0,22.5,2094.25,13.0,1185.25,148.75,0.0,8160.5,491.0,204.5,24.5,773.0,3113.25,4332.5
BZN|DE-LU,06.01.2021 17:00 - 06.01.2021 18:00 (CET/CEST),4823.5,14765.5,0.0,11227.25,11841.0,406.0,0.0,0.0,22.25,3269.75,93.25,1184.75,135.75,0.0,8162.5,493.25,205.0,0.0,751.25,3179.5,4445.25
BZN|DE-LU,06.01.2021 18:00 - 06.01.2021 19:00 (CET/CEST),4858.5,14791.25,0.0,11205.25,11689.75,406.0,0.0,0.0,22.0,2311.0,163.0,1182.75,160.5,0.0,8163.0,500.0,205.0,0.0,758.0,2897.25,4487.5
BZN|DE-LU,06.01.2021 19:00 - 06.01.2021 20:00 (CET/CEST),4852.5,14866.0,0.0,11164.25,11665.5,406.0,0.0,0.0,22.75,1190.0,26.0,1190.0,93.0,0.0,8162.5,500.0,205.0,0.0,789.5,2455.25,4381.75
BZN|DE-LU,06.01.2021 20:00 - 06.01.2021 21:00 (CET/CEST),4769.5,14889.25,0.0,11000.0,11542.5,406.0,0.0,0.0,23.0,741.25,94.0,1197.0,112.75,0.0,8162.5,500.0,205.0,0.0,783.75,2148.0,4299.25
BZN|DE-LU,06.01.2021 21:00 - 06.01.2021 22:00 (CET/CEST),4705.5,14911.0,0.0,10807.25,11044.75,406.75,0.0,0.0,23.0,492.0,306.75,1201.5,49.75,0.0,8160.5,499.75,205.0,0.0,784.25,2016.0,4468.75
BZN|DE-LU,06.01.2021 22:00 - 06.01.2021 23:00 (CET/CEST),4669.25,14689.5,0.0,10542.25,10314.25,409.0,0.0,0.0,23.75,422.0,564.5,1205.25,30.75,0.0,8159.25,493.0,201.5,0.0,793.5,1860.75,4725.5
BZN|DE-LU,06.01.2021 23:00 - 07.01.2021 00:00 (CET/CEST),4640.5,14617.25,0.0,9632.5,9215.75,409.0,0.0,0.0,24.5,312.25,1459.25,1198.25,28.25,0.0,8155.25,491.5,201.0,0.0,791.5,1695.25,4772.25
BZN|DE-LU,07.01.2021 00:00 - 07.01.2021 01:00 (CET/CEST),4586.25,14576.5,0.0,9236.25,7880.25,409.0,0.0,0.0,25.0,75.0,2287.5,1196.0,43.0,0.0,8150.0,486.0,201.0,0.0,831.75,1334.75,4768.5
BZN|DE-LU,07.01.2021 01:00 - 07.01.2021 02:00 (CET/CEST),4555.25,14222.75,0.0,9345.0,7657.0,409.0,0.0,0.0,24.5,52.0,3172.5,1185.5,34.25,0.0,8151.75,486.0,201.0,0.0,805.75,1108.5,4983.75
BZN|DE-LU,07.01.2021 02:00 - 07.01.2021 03:00 (CET/CEST),4569.75,13656.0,0.0,9213.75,7616.25,409.0,0.0,0.0,24.5,42.0,3231.25,1193.75,45.5,0.0,8157.75,486.0,201.0,0.0,818.25,1096.25,4991.75
BZN|DE-LU,07.01.2021 03:00 - 07.01.2021 04:00 (CET/CEST),4582.5,13511.25,0.0,8822.5,7638.5,409.0,0.0,0.0,24.0,20.25,4027.0,1194.75,29.5,0.0,8156.75,486.0,201.0,0.0,805.5,1166.25,5140.25
BZN|DE-LU,07.01.2021 04:00 - 07.01.2021 05:00 (CET/CEST),4593.75,13749.5,0.0,8895.25,7864.25,409.0,0.0,0.0,24.0,24.75,3920.5,1197.75,38.25,0.0,8154.5,486.0,201.0,0.0,813.0,1199.0,5251.5
BZN|DE-LU,07.01.2021 05:00 - 07.01.2021 06:00 (CET/CEST),4635.25,14014.25,0.0,10080.5,9132.75,409.0,0.0,0.0,23.25,53.5,3090.0,1198.5,127.75,0.0,8162.0,486.0,201.0,0.0,821.25,1222.75,5276.0
BZN|DE-LU,07.01.2021 06:00 - 07.01.2021 07:00 (CET/CEST),4687.25,14542.0,0.0,10999.0,11345.0,409.25,0.0,0.0,23.0,559.25,927.25,1202.75,190.5,0.0,8163.25,487.75,201.75,0.0,820.25,1168.5,5222.0
BZN|DE-LU,07.01.2021 07:00 - 07.01.2021 08:00 (CET/CEST),4783.25,14890.5,0.0,11796.0,11973.5,407.5,0.0,0.0,22.5,1435.0,353.75,1212.5,210.5,0.0,8169.0,493.75,204.0,0.5,823.75,1136.75,4956.25
BZN|DE-LU,07.01.2021 08:00 - 07.01.2021 09:00 (CET/CEST),4861.0,15264.0,0.0,12285.75,12083.75,404.25,0.0,0.0,22.5,2845.0,6.75,1213.5,174.5,0.0,8167.25,494.0,204.0,111.0,813.5,1201.0,4767.0
BZN|DE-LU,07.01.2021 09:00 - 07.01.2021 10:00 (CET/CEST),4833.0,15336.25,0.0,12254.75,12077.25,404.0,0.0,0.0,23.0,3499.25,7.25,1212.25,192.0,0.0,8160.25,494.0,204.0,339.75,807.0,1162.75,4742.0
BZN|DE-LU,07.01.2021 10:00 - 07.01.2021 11:00 (CET/CEST),4809.5,15368.75,0.0,12219.5,12071.25,404.0,0.0,0.0,23.0,3514.75,6.0,1216.25,218.0,0.0,8163.0,494.0,204.5,923.5,811.25,936.5,4853.0
BZN|DE-LU,07.01.2021 11:00 - 07.01.2021 12:00 (CET/CEST),4782.25,15376.0,0.0,12193.25,12125.75,404.0,0.0,0.0,22.5,3894.75,5.75,1223.75,217.5,0.0,8163.0,465.5,205.0,1547.0,806.0,855.25,4862.5
BZN|DE-LU,07.01.2021 12:00 - 07.01.2021 13:00 (CET/CEST),4745.25,15353.25,0.0,12151.25,12144.75,404.0,0.0,0.0,23.0,3217.75,8.75,1234.75,249.5,0.0,8162.75,494.0,204.0,1819.75,821.0,772.0,4812.0
BZN|DE-LU,07.01.2021 13:00 - 07.01.2021 14:00 (CET/CEST),4710.0,15362.0,0.0,12081.5,12230.5,404.5,0.0,0.0,23.0,2081.5,253.0,1238.0,231.75,0.0,8165.25,494.0,204.0,1637.25,809.0,764.5,4667.25
BZN|DE-LU,07.01.2021 14:00 - 07.01.2021 15:00 (CET/CEST),4705.5,15352.75,0.0,11870.25,12100.0,406.5,0.0,0.0,23.0,1874.75,289.25,1238.75,166.75,0.0,8165.0,494.0,204.25,1132.0,815.0,727.75,4293.25
BZN|DE-LU,07.01.2021 15:00 - 07.01.2021 16:00 (CET/CEST),4728.0,15340.5,0.0,12118.0,12094.75,408.25,0.0,0.0,23.0,2059.25,268.75,1224.75,170.5,0.0,8167.75,494.0,204.0,464.0,797.75,771.5,4068.5
BZN|DE-LU,07.01.2021 16:00 - 07.01.2021 17:00 (CET/CEST),4801.5,15295.25,0.0,12129.75,12094.0,406.0,0.0,0.0,23.0,2529.5,256.25,1231.75,311.25,0.0,8169.75,499.0,204.0,34.75,796.75,838.0,4407.5
BZN|DE-LU,07.01.2021 17:00 - 07.01.2021 18:00 (CET/CEST),4866.75,15306.5,0.0,11943.25,12237.25,406.0,0.0,0.0,23.0,4343.75,4.0,1233.0,322.0,0.0,8179.25,499.0,204.75,0.0,820.0,888.5,4838.75
BZN|DE-LU,07.01.2021 18:00 - 07.01.2021 19:00 (CET/CEST),4876.0,15311.5,0.0,11531.0,12253.25,406.0,0.0,0.0,23.0,3374.25,6.75,1232.0,258.5,0.0,8173.75,500.75,204.25,0.0,820.0,1063.5,5428.75
BZN|DE-LU,07.01.2021 19:00 - 07.01.2021 20:00 (CET/CEST),4851.0,15292.75,0.0,11358.0,12191.5,406.0,0.0,0.0,23.0,3092.75,11.5,1239.5,265.5,0.0,8171.75,499.25,204.25,0.0,829.25,1028.0,5669.25
BZN|DE-LU,07.01.2021 20:00 - 07.01.2021 21:00 (CET/CEST),4764.5,15254.75,0.0,11092.5,11575.5,406.0,0.0,0.0,23.25,1065.5,354.0,1239.5,126.75,0.0,8166.0,494.0,204.0,0.0,845.25,937.25,5655.5
BZN|DE-LU,07.01.2021 21:00 - 07.01.2021 22:00 (CET/CEST),4694.75,15154.75,0.0,10678.75,11001.25,408.25,0.0,0.0,24.0,336.25,1124.5,1240.5,128.75,0.0,8161.0,494.75,204.75,0.0,833.0,890.0,5530.75
BZN|DE-LU,07.01.2021 22:00 - 07.01.2021 23:00 (CET/CEST),4658.75,15060.5,0.0,10572.0,10755.5,409.0,0.0,0.0,24.5,348.75,1369.5,1245.5,128.75,0.0,8155.5,491.0,203.0,0.0,821.25,797.25,5426.25
BZN|DE-LU,07.01.2021 23:00 - 08.01.2021 00:00 (CET/CEST),4635.25,14847.25,0.0,10543.0,10131.25,409.0,0.0,0.0,25.0,157.5,2527.75,1266.0,102.25,0.0,8151.25,494.5,202.25,0.0,815.0,845.5,5436.25
BZN|DE-LU,08.01.2021 00:00 - 08.01.2021 01:00 (CET/CEST),4573.25,14359.5,0.0,10494.5,9054.75,409.0,0.0,0.0,25.0,24.25,4762.25,1302.25,45.25,0.0,8144.0,496.75,202.0,0.0,790.5,855.0,5452.25
BZN|DE-LU,08.01.2021 01:00 - 08.01.2021 02:00 (CET/CEST),4551.0,14110.25,0.0,10506.75,8181.75,409.0,0.0,0.0,25.0,52.5,5295.75,1301.0,55.0,0.0,8153.25,491.25,199.75,0.0,786.25,812.75,5249.0
BZN|DE-LU,08.01.2021 02:00 - 08.01.2021 03:00 (CET/CEST),4555.75,14076.5,0.0,10505.25,7837.5,409.0,0.0,0.0,25.0,50.5,5363.75,1303.75,46.25,0.0,8154.5,482.25,196.5,0.0,777.75,862.25,5053.75
BZN|DE-LU,08.01.2021 03:00 - 08.01.2021 04:00 (CET/CEST),4534.25,13858.75,0.0,10480.5,7953.75,409.0,0.0,0.0,25.0,55.75,5300.25,1299.5,72.5,0.0,8145.0,477.5,196.25,0.0,769.0,910.5,5034.75
BZN|DE-LU,08.01.2021 04:00 - 08.01.2021 05:00 (CET/CEST),4532.5,13812.5,0.0,10119.25,8419.0,409.0,0.0,0.0,25.0,63.25,5327.75,1301.75,120.75,0.0,8155.25,481.5,198.25,0.0,763.5,843.5,5025.5
BZN|DE-LU,08.01.2021 05:00 - 08.01.2021 06:00 (CET/CEST),4577.5,14101.0,0.0,10456.75,9912.5,409.25,0.0,0.0,24.0,20.5,4158.5,1291.75,68.75,0.0,8163.5,491.25,202.5,0.0,790.25,821.0,4918.0
BZN|DE-LU,08.01.2021 06:00 - 08.01.2021 07:00 (CET/CEST),4638.25,14618.75,0.0,11625.0,11341.5,409.0,0.0,0.0,24.0,279.0,2251.0,1261.75,74.0,0.0,8149.5,491.25,203.0,0.0,814.5,837.0,4754.25
BZN|DE-LU,08.01.2021 07:00 - 08.01.2021 08:00 (CET/CEST),4750.75,14896.0,0.0,11973.25,11817.5,409.0,0.0,0.0,23.25,675.25,807.5,1258.0,119.0,0.0,8150.5,494.75,204.0,0.5,802.75,1048.25,4589.5
BZN|DE-LU,08.01.2021 08:00 - 08.01.2021 09:00 (CET/CEST),4843.0,15229.5,0.0,12614.25,12097.75,409.0,0.0,0.0,22.25,1742.0,19.25,1259.0,159.5,0.0,8161.5,495.0,204.5,93.5,821.75,1112.0,4343.5
BZN|DE-LU,08.01.2021 09:00 - 08.01.2021 10:00 (CET/CEST),4829.75,15265.25,0.0,12831.25,12201.5,406.0,0.0,0.0,22.0,4330.5,6.5,1247.5,229.25,0.0,8162.5,495.0,204.75,465.75,819.75,1026.75,3948.0
BZN|DE-LU,08.01.2021 10:00 - 08.01.2021 11:00 (CET/CEST),4803.25,15292.25,0.0,12828.25,12178.25,406.5,0.0,0.0,22.0,4152.75,4.75,1251.5,187.5,0.0,8160.75,495.0,205.0,1194.75,815.75,1129.0,3580.25
BZN|DE-LU,08.01.2021 11:00 - 08.01.2021 12:00 (CET/CEST),4769.0,15278.0,0.0,12856.5,11737.75,406.0,0.0,0.0,22.0,4502.75,3.0,1232.75,239.5,0.0,8156.25,495.0,204.25,1786.0,818.75,1067.5,3416.25
BZN|DE-LU,08.01.2021 12:00 - 08.01.2021 13:00 (CET/CEST),4756.0,15276.25,0.0,12884.0,11717.25,406.5,0.0,0.0,23.0,2990.0,3.25,1234.75,242.25,0.0,8153.5,495.0,205.0,1967.25,808.25,957.25,3328.25
BZN|DE-LU,08.01.2021 13:00 - 08.01.2021 14:00 (CET/CEST),4739.5,15294.5,0.0,12721.5,11757.75,406.0,0.0,0.0,23.0,1849.0,64.25,1229.25,144.75,0.0,8153.25,495.25,205.0,1786.25,822.0,918.0,3249.25
BZN|DE-LU,08.01.2021 14:00 - 08.01.2021 15:00 (CET/CEST),4726.0,15273.25,0.0,12540.5,11716.75,406.0,0.0,0.0,22.25,1241.0,18.25,1244.0,48.25,0.0,8153.5,496.0,205.0,1235.0,819.5,1022.0,3103.75
BZN|DE-LU,08.01.2021 15:00 - 08.01.2021 16:00 (CET/CEST),4789.0,15250.25,0.0,12510.5,11684.5,406.25,0.0,0.0,22.25,1987.0,30.75,1254.5,159.5,0.0,8154.25,496.0,205.0,528.0,810.75,1104.0,3115.0
BZN|DE-LU,08.01.2021 16:00 - 08.01.2021 17:00 (CET/CEST),4851.75,15259.75,0.0,12904.5,11696.25,406.0,0.0,0.0,22.75,3130.25,14.25,1272.5,92.75,0.0,8150.75,496.0,205.0,51.25,800.5,1185.25,3323.0
BZN|DE-LU,08.01.2021 17:00 - 08.01.2021 18:00 (CET/CEST),4871.75,15292.25,0.0,12946.0,11646.75,406.75,0.0,0.0,23.0,4416.5,11.0,1275.75,188.25,0.0,8149.75,495.75,205.0,0.0,792.75,1259.25,3825.75
BZN|DE-LU,08.01.2021 18:00 - 08.01.2021 19:00 (CET/CEST),4852.75,15285.0,0.0,12952.5,11736.5,406.75,0.0,0.0,23.0,4201.5,9.0,1271.25,68.5,0.0,8150.75,502.25,205.0,0.0,813.25,1086.5,4160.75
BZN|DE-LU,08.01.2021 19:00 - 08.01.2021 20:00 (CET/CEST),4829.75,15264.0,0.0,12971.25,11710.25,406.0,0.0,0.0,23.0,1894.0,11.5,1284.25,67.0,0.0,8151.5,502.0,205.0,0.0,807.5,858.25,4198.25
BZN|DE-LU,08.01.2021 20:00 - 08.01.2021 21:00 (CET/CEST),4761.75,14941.25,0.0,12187.75,11426.25,406.0,0.0,0.0,23.0,906.75,291.5,1286.0,51.25,0.0,8155.0,500.25,205.0,0.0,799.5,624.5,4136.5
BZN|DE-LU,08.01.2021 21:00 - 08.01.2021 22:00 (CET/CEST),4715.75,14625.25,0.0,11606.75,11101.5,406.0,0.0,0.0,23.0,377.0,547.25,1296.5,60.75,0.0,8159.25,494.75,204.75,0.0,798.5,693.25,4067.0
BZN|DE-LU,08.01.2021 22:00 - 08.01.2021 23:00 (CET/CEST),4683.5,14554.25,0.0,11097.0,11083.0,406.0,0.0,0.0,24.25,491.0,358.5,1309.25,70.0,0.0,8161.25,497.0,204.0,0.0,811.25,651.25,3919.75
BZN|DE-LU,08.01.2021 23:00 - 09.01.2021 00:00 (CET/CEST),4653.25,14049.25,0.0,10693.25,9493.0,406.0,0.0,0.0,25.0,430.5,702.0,1317.25,66.5,0.0,8152.0,495.0,201.5,0.0,811.0,647.75,3856.25
BZN|DE-LU,09.01.2021 00:00 - 09.01.2021 01:00 (CET/CEST),4604.25,13814.5,0.0,9584.25,8306.25,406.0,0.0,0.0,25.0,901.0,652.0,1310.0,45.25,0.0,8135.5,490.25,201.0,0.0,814.5,564.75,3780.0
BZN|DE-LU,09.01.2021 01:00 - 09.01.2021 02:00 (CET/CEST),4595.75,13509.5,0.0,9448.25,8129.25,406.0,0.0,0.0,25.0,691.75,1292.75,1295.0,42.5,0.0,8142.75,483.0,198.0,0.0,814.5,529.0,3709.75
BZN|DE-LU,09.01.2021 02:00 - 09.01.2021 03:00 (CET/CEST),4588.75,13446.5,0.0,9401.0,8235.0,406.0,0.0,0.0,25.0,578.25,1738.75,1283.0,38.25,0.0,8142.5,482.25,197.25,0.0,817.25,449.25,3728.0
BZN|DE-LU,09.01.2021 03:00 - 09.01.2021 04:00 (CET/CEST),4577.75,13373.0,0.0,9433.5,8426.75,406.0,0.0,0.0,25.0,245.0,2916.0,1270.0,28.5,0.0,8138.75,482.0,197.5,0.0,818.25,389.0,3760.25
BZN|DE-LU,09.01.2021 04:00 - 09.01.2021 05:00 (CET/CEST),4569.0,13454.25,0.0,9447.25,8342.0,406.0,0.0,0.0,25.0,208.0,3066.25,1257.5,28.0,0.0,8152.25,482.0,197.5,0.0,824.5,340.0,3776.25
BZN|DE-LU,09.01.2021 05:00 - 09.01.2021 06:00 (CET/CEST),4573.25,13760.75,0.0,9384.25,8186.75,406.0,0.0,0.0,24.25,134.5,3185.75,1250.25,20.25,0.0,8149.0,485.25,198.75,0.0,822.75,385.75,3663.5
BZN|DE-LU,09.01.2021 06:00 - 09.01.2021 07:00 (CET/CEST),4615.25,14121.75,0.0,9455.25,8296.25,406.0,0.0,0.0,24.0,203.5,1602.75,1231.25,56.25,0.0,8147.0,489.0,201.0,0.0,820.5,237.25,3586.0
BZN|DE-LU,09.01.2021 07:00 - 09.01.2021 08:00 (CET/CEST),4700.25,14505.25,0.0,9705.0,9351.5,406.75,0.0,0.0,24.0,354.25,755.5,1210.75,29.0,0.0,8152.5,489.25,201.0,0.5,819.25,241.0,3225.5
