"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-North","28.03.2021 07:00 - 28.03.2021 08:00 (CET/CEST)","255","n/e","13","5675","0","0","n/e","n/e","n/e","","54","1755","260","n/e","n/e","957","n/e","184","36","n/e","3"
"BZN|IT-North","28.03.2021 08:00 - 28.03.2021 09:00 (CET/CEST)","261","n/e","13","5357","0","0","n/e","n/e","n/e","","55","1985","305","n/e","n/e","895","n/e","602","37","n/e","3"
"BZN|IT-North","28.03.2021 09:00 - 28.03.2021 10:00 (CET/CEST)","268","n/e","14","4564","0","0","n/e","n/e","n/e","","82","2115","342","n/e","n/e","949","n/e","1027","35","n/e","1"
"BZN|IT-North","28.03.2021 10:00 - 28.03.2021 11:00 (CET/CEST)","265","n/e","14","4821","0","12","n/e","n/e","n/e","","27","2228","338","n/e","n/e","978","n/e","2104","36","n/e","1"
"BZN|IT-North","28.03.2021 11:00 - 28.03.2021 12:00 (CET/CEST)","266","n/e","15","4332","0","12","n/e","n/e","n/e","","196","1826","217","n/e","n/e","990","n/e","3367","37","n/e","2"
"BZN|IT-North","28.03.2021 12:00 - 28.03.2021 13:00 (CET/CEST)","272","n/e","15","3651","0","12","n/e","n/e","n/e","","201","1704","134","n/e","n/e","936","n/e","3879","38","n/e","3"
"BZN|IT-North","28.03.2021 13:00 - 28.03.2021 14:00 (CET/CEST)","265","n/e","16","2840","0","12","n/e","n/e","n/e","","205","1508","129","n/e","n/e","821","n/e","3441","34","n/e","4"
"BZN|IT-North","28.03.2021 14:00 - 28.03.2021 15:00 (CET/CEST)","275","n/e","14","2675","0","12","n/e","n/e","n/e","","442","1486","121","n/e","n/e","926","n/e","2995","35","n/e","6"
"BZN|IT-North","28.03.2021 15:00 - 28.03.2021 16:00 (CET/CEST)","265","n/e","14","3022","0","12","n/e","n/e","n/e","","342","1468","124","n/e","n/e","1025","n/e","2625","37","n/e","5"
"BZN|IT-North","28.03.2021 16:00 - 28.03.2021 17:00 (CET/CEST)","265","n/e","14","3433","0","12","n/e","n/e","n/e","","383","1487","162","n/e","n/e","1094","n/e","2198","36","n/e","4"
"BZN|IT-North","28.03.2021 17:00 - 28.03.2021 18:00 (CET/CEST)","263","n/e","13","4250","0","0","n/e","n/e","n/e","","331","1834","350","n/e","n/e","1153","n/e","1254","35","n/e","4"
"BZN|IT-North","28.03.2021 18:00 - 28.03.2021 19:00 (CET/CEST)","261","n/e","13","5046","0","0","n/e","n/e","n/e","","228","2525","580","n/e","n/e","1162","n/e","440","36","n/e","3"
"BZN|IT-North","28.03.2021 19:00 - 28.03.2021 20:00 (CET/CEST)","261","n/e","13","6500","0","0","n/e","n/e","n/e","13","","2885","740","n/e","n/e","1172","n/e","23","36","n/e","3"
"BZN|IT-North","28.03.2021 20:00 - 28.03.2021 21:00 (CET/CEST)","261","n/e","11","7105","0","0","n/e","n/e","n/e","585","","3232","869","n/e","n/e","1282","n/e","0","36","n/e","2"
"BZN|IT-North","28.03.2021 21:00 - 28.03.2021 22:00 (CET/CEST)","262","n/e","15","6915","0","12","n/e","n/e","n/e","310","","2924","613","n/e","n/e","1260","n/e","0","37","n/e","1"
"BZN|IT-North","28.03.2021 22:00 - 28.03.2021 23:00 (CET/CEST)","265","n/e","13","7014","0","12","n/e","n/e","n/e","19","","2072","431","n/e","n/e","1192","n/e","0","37","n/e","1"
"BZN|IT-North","28.03.2021 23:00 - 29.03.2021 00:00 (CET/CEST)","265","n/e","12","5871","0","0","n/e","n/e","n/e","","5","1671","204","n/e","n/e","996","n/e","0","37","n/e","1"
"BZN|IT-North","29.03.2021 00:00 - 29.03.2021 01:00 (CET/CEST)","264","n/e","13","4690","0","0","n/e","n/e","n/e","","33","1484","80","n/e","n/e","901","n/e","0","35","n/e","1"
"BZN|IT-North","29.03.2021 01:00 - 29.03.2021 02:00 (CET/CEST)","266","n/e","13","5017","0","0","n/e","n/e","n/e","","121","1409","67","n/e","n/e","911","n/e","0","37","n/e","1"
"BZN|IT-North","29.03.2021 02:00 - 29.03.2021 03:00 (CET/CEST)","264","n/e","13","4851","0","0","n/e","n/e","n/e","","122","1384","53","n/e","n/e","857","n/e","0","36","n/e","2"
"BZN|IT-North","29.03.2021 03:00 - 29.03.2021 04:00 (CET/CEST)","263","n/e","14","4690","0","0","n/e","n/e","n/e","","122","1383","54","n/e","n/e","890","n/e","0","35","n/e","3"
"BZN|IT-North","29.03.2021 04:00 - 29.03.2021 05:00 (CET/CEST)","261","n/e","14","5130","0","12","n/e","n/e","n/e","","227","1467","78","n/e","n/e","928","n/e","0","34","n/e","3"
"BZN|IT-North","29.03.2021 05:00 - 29.03.2021 06:00 (CET/CEST)","261","n/e","15","7102","0","12","n/e","n/e","n/e","","81","1593","126","n/e","n/e","1104","n/e","0","35","n/e","4"
"BZN|IT-North","29.03.2021 06:00 - 29.03.2021 07:00 (CET/CEST)","262","n/e","14","8100","0","12","n/e","n/e","n/e","499","","2534","427","n/e","n/e","1303","n/e","29","36","n/e","5"
"BZN|IT-North","29.03.2021 07:00 - 29.03.2021 08:00 (CET/CEST)","259","n/e","13","9266","0","12","n/e","n/e","n/e","1105","","3157","678","n/e","n/e","1634","n/e","283","35","n/e","7"
"BZN|IT-North","29.03.2021 08:00 - 29.03.2021 09:00 (CET/CEST)","266","n/e","13","9462","0","12","n/e","n/e","n/e","1298","","3487","921","n/e","n/e","1672","n/e","1021","37","n/e","7"
"BZN|IT-North","29.03.2021 09:00 - 29.03.2021 10:00 (CET/CEST)","264","n/e","13","9381","0","12","n/e","n/e","n/e","450","","3279","797","n/e","n/e","1635","n/e","1964","34","n/e","4"
"BZN|IT-North","29.03.2021 10:00 - 29.03.2021 11:00 (CET/CEST)","256","n/e","12","8987","0","12","n/e","n/e","n/e","266","","2668","593","n/e","n/e","1501","n/e","2940","38","n/e","3"
"BZN|IT-North","29.03.2021 11:00 - 29.03.2021 12:00 (CET/CEST)","263","n/e","12","8562","0","12","n/e","n/e","n/e","90","","2136","240","n/e","n/e","1553","n/e","3767","35","n/e","1"
"BZN|IT-North","29.03.2021 12:00 - 29.03.2021 13:00 (CET/CEST)","260","n/e","13","7620","0","12","n/e","n/e","n/e","","168","1624","148","n/e","n/e","1356","n/e","4089","37","n/e","2"
"BZN|IT-North","29.03.2021 13:00 - 29.03.2021 14:00 (CET/CEST)","260","n/e","13","6962","0","12","n/e","n/e","n/e","","169","1592","219","n/e","n/e","1372","n/e","4078","38","n/e","2"
"BZN|IT-North","29.03.2021 14:00 - 29.03.2021 15:00 (CET/CEST)","257","n/e","13","7738","0","12","n/e","n/e","n/e","","168","1659","183","n/e","n/e","1543","n/e","3821","38","n/e","3"
"BZN|IT-North","29.03.2021 15:00 - 29.03.2021 16:00 (CET/CEST)","255","n/e","13","7662","0","12","n/e","n/e","n/e","28","","1723","274","n/e","n/e","1692","n/e","3289","37","n/e","5"
"BZN|IT-North","29.03.2021 16:00 - 29.03.2021 17:00 (CET/CEST)","258","n/e","14","8252","0","0","n/e","n/e","n/e","123","","1911","294","n/e","n/e","1764","n/e","2410","37","n/e","4"
"BZN|IT-North","29.03.2021 17:00 - 29.03.2021 18:00 (CET/CEST)","257","n/e","13","8754","0","0","n/e","n/e","n/e","21","","2508","312","n/e","n/e","1768","n/e","1332","37","n/e","3"
"BZN|IT-North","29.03.2021 18:00 - 29.03.2021 19:00 (CET/CEST)","260","n/e","14","8754","0","0","n/e","n/e","n/e","195","","3187","360","n/e","n/e","1812","n/e","393","38","n/e","2"
"BZN|IT-North","29.03.2021 19:00 - 29.03.2021 20:00 (CET/CEST)","261","n/e","13","9336","0","0","n/e","n/e","n/e","873","","3733","652","n/e","n/e","1826","n/e","27","36","n/e","1"
"BZN|IT-North","29.03.2021 20:00 - 29.03.2021 21:00 (CET/CEST)","259","n/e","14","9187","0","0","n/e","n/e","n/e","1021","","3326","730","n/e","n/e","1739","n/e","0","35","n/e","1"
"BZN|IT-North","29.03.2021 21:00 - 29.03.2021 22:00 (CET/CEST)","260","n/e","13","9075","0","0","n/e","n/e","n/e","23","","2558","498","n/e","n/e","1612","n/e","0","37","n/e","1"
"BZN|IT-North","29.03.2021 22:00 - 29.03.2021 23:00 (CET/CEST)","261","n/e","13","8745","0","0","n/e","n/e","n/e","29","","1938","225","n/e","n/e","1421","n/e","0","39","n/e","1"
"BZN|IT-North","29.03.2021 23:00 - 30.03.2021 00:00 (CET/CEST)","260","n/e","12","6924","0","0","n/e","n/e","n/e","","179","1737","92","n/e","n/e","1269","n/e","0","38","n/e","1"
"BZN|IT-North","30.03.2021 00:00 - 30.03.2021 01:00 (CET/CEST)","259","n/e","10","6423","0","0","n/e","n/e","n/e","","596","1683","123","n/e","n/e","1252","n/e","0","38","n/e","1"
"BZN|IT-North","30.03.2021 01:00 - 30.03.2021 02:00 (CET/CEST)","261","n/e","11","5914","0","12","n/e","n/e","n/e","","751","1601","98","n/e","n/e","1203","n/e","0","39","n/e","1"
"BZN|IT-North","30.03.2021 02:00 - 30.03.2021 03:00 (CET/CEST)","261","n/e","12","5098","0","12","n/e","n/e","n/e","","755","1582","81","n/e","n/e","1169","n/e","0","38","n/e","1"
"BZN|IT-North","30.03.2021 03:00 - 30.03.2021 04:00 (CET/CEST)","262","n/e","12","5459","0","12","n/e","n/e","n/e","","799","1573","137","n/e","n/e","1149","n/e","0","36","n/e","2"
"BZN|IT-North","30.03.2021 04:00 - 30.03.2021 05:00 (CET/CEST)","261","n/e","12","5143","0","12","n/e","n/e","n/e","","799","1644","151","n/e","n/e","1202","n/e","0","35","n/e","3"
"BZN|IT-North","30.03.2021 05:00 - 30.03.2021 06:00 (CET/CEST)","261","n/e","13","6241","0","12","n/e","n/e","n/e","","900","1915","160","n/e","n/e","1289","n/e","0","37","n/e","4"
"BZN|IT-North","30.03.2021 06:00 - 30.03.2021 07:00 (CET/CEST)","259","n/e","13","7769","0","0","n/e","n/e","n/e","4","","2466","423","n/e","n/e","1515","n/e","44","34","n/e","4"
"BZN|IT-North","30.03.2021 07:00 - 30.03.2021 08:00 (CET/CEST)","261","n/e","12","8327","0","12","n/e","n/e","n/e","1281","","3380","817","n/e","n/e","1826","n/e","341","34","n/e","5"
"BZN|IT-North","30.03.2021 08:00 - 30.03.2021 09:00 (CET/CEST)","262","n/e","13","8310","0","12","n/e","n/e","n/e","2138","","3650","923","n/e","n/e","1852","n/e","1094","36","n/e","5"
"BZN|IT-North","30.03.2021 09:00 - 30.03.2021 10:00 (CET/CEST)","260","n/e","13","8424","0","12","n/e","n/e","n/e","539","","3354","729","n/e","n/e","1854","n/e","2054","39","n/e","4"
"BZN|IT-North","30.03.2021 10:00 - 30.03.2021 11:00 (CET/CEST)","258","n/e","13","8144","0","12","n/e","n/e","n/e","70","","2383","428","n/e","n/e","1824","n/e","2985","38","n/e","4"
"BZN|IT-North","30.03.2021 11:00 - 30.03.2021 12:00 (CET/CEST)","258","n/e","13","7433","0","12","n/e","n/e","n/e","20","","1953","455","n/e","n/e","1761","n/e","3666","35","n/e","3"
"BZN|IT-North","30.03.2021 12:00 - 30.03.2021 13:00 (CET/CEST)","259","n/e","15","5985","0","12","n/e","n/e","n/e","48","","1618","167","n/e","n/e","1538","n/e","4051","35","n/e","2"
"BZN|IT-North","30.03.2021 13:00 - 30.03.2021 14:00 (CET/CEST)","258","n/e","14","5177","0","12","n/e","n/e","n/e","34","","1563","142","n/e","n/e","1549","n/e","4137","36","n/e","3"
"BZN|IT-North","30.03.2021 14:00 - 30.03.2021 15:00 (CET/CEST)","257","n/e","13","5847","0","12","n/e","n/e","n/e","152","","1500","144","n/e","n/e","1720","n/e","3955","33","n/e","3"
"BZN|IT-North","30.03.2021 15:00 - 30.03.2021 16:00 (CET/CEST)","255","n/e","14","6110","0","12","n/e","n/e","n/e","154","","1521","209","n/e","n/e","1858","n/e","3491","33","n/e","4"
"BZN|IT-North","30.03.2021 16:00 - 30.03.2021 17:00 (CET/CEST)","257","n/e","14","6263","0","12","n/e","n/e","n/e","152","","1730","257","n/e","n/e","1945","n/e","2711","32","n/e","4"
"BZN|IT-North","30.03.2021 17:00 - 30.03.2021 18:00 (CET/CEST)","257","n/e","13","7510","0","12","n/e","n/e","n/e","346","","2134","301","n/e","n/e","1901","n/e","1671","34","n/e","2"
"BZN|IT-North","30.03.2021 18:00 - 30.03.2021 19:00 (CET/CEST)","258","n/e","14","8302","0","0","n/e","n/e","n/e","476","","2860","423","n/e","n/e","1917","n/e","570","36","n/e","2"
"BZN|IT-North","30.03.2021 19:00 - 30.03.2021 20:00 (CET/CEST)","257","n/e","13","7941","0","0","n/e","n/e","n/e","1860","","3707","837","n/e","n/e","2018","n/e","33","32","n/e","1"
"BZN|IT-North","30.03.2021 20:00 - 30.03.2021 21:00 (CET/CEST)","258","n/e","13","8826","0","0","n/e","n/e","n/e","594","","3625","900","n/e","n/e","1890","n/e","0","35","n/e","1"
"BZN|IT-North","30.03.2021 21:00 - 30.03.2021 22:00 (CET/CEST)","249","n/e","11","8356","0","0","n/e","n/e","n/e","105","","2714","378","n/e","n/e","1802","n/e","0","35","n/e","1"
"BZN|IT-North","30.03.2021 22:00 - 30.03.2021 23:00 (CET/CEST)","250","n/e","11","8265","0","12","n/e","n/e","n/e","216","","1981","259","n/e","n/e","1492","n/e","0","35","n/e","2"
"BZN|IT-North","30.03.2021 23:00 - 31.03.2021 00:00 (CET/CEST)","251","n/e","11","7656","0","0","n/e","n/e","n/e","76","","1906","234","n/e","n/e","1357","n/e","0","36","n/e","3"
"BZN|IT-North","31.03.2021 00:00 - 31.03.2021 01:00 (CET/CEST)","250","n/e","12","6109","0","0","n/e","n/e","n/e","","770","1936","124","n/e","n/e","1237","n/e","0","38","n/e","1"
"BZN|IT-North","31.03.2021 01:00 - 31.03.2021 02:00 (CET/CEST)","250","n/e","13","5832","0","12","n/e","n/e","n/e","","822","1817","102","n/e","n/e","1191","n/e","0","38","n/e","1"
"BZN|IT-North","31.03.2021 02:00 - 31.03.2021 03:00 (CET/CEST)","252","n/e","13","4877","0","12","n/e","n/e","n/e","","726","1680","91","n/e","n/e","1114","n/e","0","31","n/e","1"
"BZN|IT-North","31.03.2021 03:00 - 31.03.2021 04:00 (CET/CEST)","251","n/e","11","4799","0","12","n/e","n/e","n/e","","725","1767","128","n/e","n/e","1187","n/e","0","28","n/e","1"
"BZN|IT-North","31.03.2021 04:00 - 31.03.2021 05:00 (CET/CEST)","251","n/e","12","4967","0","12","n/e","n/e","n/e","","725","1834","174","n/e","n/e","1215","n/e","0","29","n/e","1"
"BZN|IT-North","31.03.2021 05:00 - 31.03.2021 06:00 (CET/CEST)","252","n/e","13","6198","0","12","n/e","n/e","n/e","","818","1900","216","n/e","n/e","1285","n/e","0","29","n/e","1"
"BZN|IT-North","31.03.2021 06:00 - 31.03.2021 07:00 (CET/CEST)","254","n/e","12","8191","0","12","n/e","n/e","n/e","142","","2941","611","n/e","n/e","1459","n/e","0","28","n/e","1"
"BZN|IT-North","31.03.2021 07:00 - 31.03.2021 08:00 (CET/CEST)","250","n/e","11","8652","0","12","n/e","n/e","n/e","1182","","3219","730","n/e","n/e","1770","n/e","120","28","n/e","3"
"BZN|IT-North","31.03.2021 08:00 - 31.03.2021 09:00 (CET/CEST)","251","n/e","12","8471","0","0","n/e","n/e","n/e","1533","","3367","837","n/e","n/e","1844","n/e","921","30","n/e","2"
"BZN|IT-North","31.03.2021 09:00 - 31.03.2021 10:00 (CET/CEST)","252","n/e","13","8579","0","12","n/e","n/e","n/e","92","","3108","601","n/e","n/e","1814","n/e","2036","28","n/e","2"
"BZN|IT-North","31.03.2021 10:00 - 31.03.2021 11:00 (CET/CEST)","251","n/e","13","7915","0","0","n/e","n/e","n/e","","208","2425","359","n/e","n/e","1703","n/e","3010","28","n/e","2"
"BZN|IT-North","31.03.2021 11:00 - 31.03.2021 12:00 (CET/CEST)","249","n/e","13","6952","0","0","n/e","n/e","n/e","","297","2302","354","n/e","n/e","1636","n/e","3698","28","n/e","3"
"BZN|IT-North","31.03.2021 12:00 - 31.03.2021 13:00 (CET/CEST)","246","n/e","12","6219","0","12","n/e","n/e","n/e","106","","2026","137","n/e","n/e","1462","n/e","4070","29","n/e","4"
"BZN|IT-North","31.03.2021 13:00 - 31.03.2021 14:00 (CET/CEST)","247","n/e","13","6047","0","12","n/e","n/e","n/e","","75","1973","153","n/e","n/e","1449","n/e","4159","28","n/e","7"
"BZN|IT-North","31.03.2021 14:00 - 31.03.2021 15:00 (CET/CEST)","233","n/e","13","6070","0","8","n/e","n/e","n/e","","34","2059","227","n/e","n/e","1642","n/e","3979","25","n/e","8"
"BZN|IT-North","31.03.2021 15:00 - 31.03.2021 16:00 (CET/CEST)","241","n/e","12","7213","0","12","n/e","n/e","n/e","8","","2113","270","n/e","n/e","1696","n/e","3511","28","n/e","9"
"BZN|IT-North","31.03.2021 16:00 - 31.03.2021 17:00 (CET/CEST)","244","n/e","13","7148","0","12","n/e","n/e","n/e","","4","2495","310","n/e","n/e","1731","n/e","2756","28","n/e","8"
"BZN|IT-North","31.03.2021 17:00 - 31.03.2021 18:00 (CET/CEST)","241","n/e","12","6882","0","12","n/e","n/e","n/e","38","","2942","386","n/e","n/e","1785","n/e","1720","30","n/e","5"
"BZN|IT-North","31.03.2021 18:00 - 31.03.2021 19:00 (CET/CEST)","244","n/e","12","6863","0","0","n/e","n/e","n/e","215","","3546","436","n/e","n/e","1846","n/e","594","30","n/e","3"
"BZN|IT-North","31.03.2021 19:00 - 31.03.2021 20:00 (CET/CEST)","245","n/e","14","7485","0","12","n/e","n/e","n/e","1794","","4244","847","n/e","n/e","1911","n/e","32","32","n/e","3"
"BZN|IT-North","31.03.2021 20:00 - 31.03.2021 21:00 (CET/CEST)","245","n/e","15","8122","0","12","n/e","n/e","n/e","1038","","4194","943","n/e","n/e","1853","n/e","0","35","n/e","3"
"BZN|IT-North","31.03.2021 21:00 - 31.03.2021 22:00 (CET/CEST)","241","n/e","14","7382","0","0","n/e","n/e","n/e","336","","3458","629","n/e","n/e","1713","n/e","0","36","n/e","2"
"BZN|IT-North","31.03.2021 22:00 - 31.03.2021 23:00 (CET/CEST)","231","n/e","13","7430","0","4","n/e","n/e","n/e","112","","2802","296","n/e","n/e","1464","n/e","0","37","n/e","1"
"BZN|IT-North","31.03.2021 23:00 - 01.04.2021 00:00 (CET/CEST)","241","n/e","13","6530","0","12","n/e","n/e","n/e","","1173","2553","267","n/e","n/e","1333","n/e","0","36","n/e","1"
"BZN|IT-North","01.04.2021 00:00 - 01.04.2021 01:00 (CET/CEST)","251","n/e","13","6602","0","0","n/e","n/e","n/e","","561","2398","212","n/e","n/e","1537","n/e","0","36","n/e","2"
"BZN|IT-North","01.04.2021 01:00 - 01.04.2021 02:00 (CET/CEST)","254","n/e","13","6232","0","4","n/e","n/e","n/e","","1052","2317","174","n/e","n/e","1475","n/e","0","35","n/e","2"
"BZN|IT-North","01.04.2021 02:00 - 01.04.2021 03:00 (CET/CEST)","255","n/e","13","5919","0","12","n/e","n/e","n/e","","1132","2227","166","n/e","n/e","1447","n/e","0","35","n/e","2"
"BZN|IT-North","01.04.2021 03:00 - 01.04.2021 04:00 (CET/CEST)","255","n/e","12","5575","0","12","n/e","n/e","n/e","","965","2223","176","n/e","n/e","1439","n/e","0","36","n/e","2"
"BZN|IT-North","01.04.2021 04:00 - 01.04.2021 05:00 (CET/CEST)","253","n/e","11","5635","0","12","n/e","n/e","n/e","","1129","2289","223","n/e","n/e","1436","n/e","0","37","n/e","2"
"BZN|IT-North","01.04.2021 05:00 - 01.04.2021 06:00 (CET/CEST)","252","n/e","12","6082","0","0","n/e","n/e","n/e","","234","2445","271","n/e","n/e","1516","n/e","0","37","n/e","2"
"BZN|IT-North","01.04.2021 06:00 - 01.04.2021 07:00 (CET/CEST)","252","n/e","12","7659","0","12","n/e","n/e","n/e","460","","3105","407","n/e","n/e","1808","n/e","0","36","n/e","2"
"BZN|IT-North","01.04.2021 07:00 - 01.04.2021 08:00 (CET/CEST)","251","n/e","12","8306","0","0","n/e","n/e","n/e","1231","","3648","570","n/e","n/e","2046","n/e","136","35","n/e","3"
"BZN|IT-North","01.04.2021 08:00 - 01.04.2021 09:00 (CET/CEST)","249","n/e","12","8626","0","12","n/e","n/e","n/e","1513","","3812","809","n/e","n/e","2088","n/e","909","37","n/e","3"
"BZN|IT-North","01.04.2021 09:00 - 01.04.2021 10:00 (CET/CEST)","248","n/e","13","8692","0","12","n/e","n/e","n/e","495","","3444","592","n/e","n/e","2157","n/e","1918","36","n/e","3"
"BZN|IT-North","01.04.2021 10:00 - 01.04.2021 11:00 (CET/CEST)","250","n/e","13","8057","0","12","n/e","n/e","n/e","","195","2851","475","n/e","n/e","2202","n/e","2828","36","n/e","4"
"BZN|IT-North","01.04.2021 11:00 - 01.04.2021 12:00 (CET/CEST)","249","n/e","12","7817","0","12","n/e","n/e","n/e","","442","2648","330","n/e","n/e","2232","n/e","3554","33","n/e","4"
"BZN|IT-North","01.04.2021 12:00 - 01.04.2021 13:00 (CET/CEST)","246","n/e","13","6744","0","12","n/e","n/e","n/e","","291","2336","223","n/e","n/e","2153","n/e","3953","35","n/e","5"
"BZN|IT-North","01.04.2021 13:00 - 01.04.2021 14:00 (CET/CEST)","243","n/e","13","5661","0","12","n/e","n/e","n/e","","289","2140","207","n/e","n/e","2099","n/e","4142","38","n/e","8"
"BZN|IT-North","01.04.2021 14:00 - 01.04.2021 15:00 (CET/CEST)","252","n/e","13","6419","0","12","n/e","n/e","n/e","","1066","2175","241","n/e","n/e","2290","n/e","3932","37","n/e","9"
"BZN|IT-North","01.04.2021 15:00 - 01.04.2021 16:00 (CET/CEST)","251","n/e","12","6667","0","12","n/e","n/e","n/e","","641","2248","254","n/e","n/e","2310","n/e","3185","37","n/e","14"
"BZN|IT-North","01.04.2021 16:00 - 01.04.2021 17:00 (CET/CEST)","255","n/e","13","6790","0","12","n/e","n/e","n/e","","28","2521","316","n/e","n/e","2258","n/e","2591","37","n/e","18"
"BZN|IT-North","01.04.2021 17:00 - 01.04.2021 18:00 (CET/CEST)","254","n/e","13","7709","0","0","n/e","n/e","n/e","","279","2855","353","n/e","n/e","2233","n/e","1624","36","n/e","19"
"BZN|IT-North","01.04.2021 18:00 - 01.04.2021 19:00 (CET/CEST)","255","n/e","12","7663","0","0","n/e","n/e","n/e","206","","3292","489","n/e","n/e","2171","n/e","608","38","n/e","16"
"BZN|IT-North","01.04.2021 19:00 - 01.04.2021 20:00 (CET/CEST)","255","n/e","13","7820","0","0","n/e","n/e","n/e","1605","","3826","828","n/e","n/e","2230","n/e","40","37","n/e","18"
"BZN|IT-North","01.04.2021 20:00 - 01.04.2021 21:00 (CET/CEST)","255","n/e","13","8140","0","12","n/e","n/e","n/e","1613","","4257","1064","n/e","n/e","2089","n/e","0","37","n/e","15"
"BZN|IT-North","01.04.2021 21:00 - 01.04.2021 22:00 (CET/CEST)","257","n/e","14","7308","0","12","n/e","n/e","n/e","725","","3688","513","n/e","n/e","1881","n/e","0","36","n/e","13"
"BZN|IT-North","01.04.2021 22:00 - 01.04.2021 23:00 (CET/CEST)","260","n/e","13","7032","0","0","n/e","n/e","n/e","253","","3054","325","n/e","n/e","1636","n/e","0","37","n/e","11"
"BZN|IT-North","01.04.2021 23:00 - 02.04.2021 00:00 (CET/CEST)","263","n/e","13","6623","0","3","n/e","n/e","n/e","271","","2652","278","n/e","n/e","1551","n/e","0","37","n/e","10"
"BZN|IT-North","02.04.2021 00:00 - 02.04.2021 01:00 (CET/CEST)","262","n/e","13","5515","0","12","n/e","n/e","n/e","149","","2792","254","n/e","n/e","1446","n/e","0","38","n/e","9"
"BZN|IT-North","02.04.2021 01:00 - 02.04.2021 02:00 (CET/CEST)","261","n/e","12","4912","0","12","n/e","n/e","n/e","","256","2538","205","n/e","n/e","1303","n/e","0","38","n/e","8"
"BZN|IT-North","02.04.2021 02:00 - 02.04.2021 03:00 (CET/CEST)","262","n/e","13","4214","0","0","n/e","n/e","n/e","","522","2366","168","n/e","n/e","1300","n/e","0","39","n/e","7"
"BZN|IT-North","02.04.2021 03:00 - 02.04.2021 04:00 (CET/CEST)","262","n/e","12","5056","0","0","n/e","n/e","n/e","","792","2384","180","n/e","n/e","1270","n/e","0","37","n/e","6"
"BZN|IT-North","02.04.2021 04:00 - 02.04.2021 05:00 (CET/CEST)","259","n/e","12","5315","0","12","n/e","n/e","n/e","","786","2402","213","n/e","n/e","1344","n/e","0","35","n/e","5"
"BZN|IT-North","02.04.2021 05:00 - 02.04.2021 06:00 (CET/CEST)","262","n/e","14","5850","0","12","n/e","n/e","n/e","","258","2588","228","n/e","n/e","1378","n/e","0","32","n/e","5"
